word	nodeType	synsetCount	unit
train	VERB	17	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
run	VERB	57	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
let	VERB	8	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
try	VERB	10	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
do	VERB	16	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
judge	VERB	7	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
end	VERB	18	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
have	VERB	20	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
choose	VERB	3	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
wait	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
stop	VERB	22	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
push	VERB	15	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
tear	VERB	9	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
blame	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
panic	VERB	4	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
take	VERB	44	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
let	VERB	8	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
hurry	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
finish	VERB	15	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
see	VERB	25	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
die	VERB	14	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
finish	VERB	15	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
lose	VERB	11	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
tell	VERB	9	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
use	VERB	13	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
say	VERB	12	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
worry	VERB	8	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
dare	VERB	4	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
play	VERB	52	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
love	VERB	10	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
love	VERB	10	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
love	VERB	10	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
love	VERB	10	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
love	VERB	10	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
love	VERB	10	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
glare	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
doubt	VERB	4	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
pull	VERB	24	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
sting	VERB	9	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
sting	VERB	9	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
tell	VERB	9	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
hold	VERB	45	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
close	VERB	37	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
see	VERB	25	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
seem	VERB	4	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
weaken	VERB	5	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
lock	VERB	15	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
open	VERB	36	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
have	VERB	20	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
attack	VERB	15	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
guess	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
pretend	VERB	8	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
fall	VERB	44	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
let	VERB	8	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
cover	VERB	36	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
climb	VERB	9	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
lessen	VERB	3	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
last	VERB	21	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
open	VERB	36	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
thank	VERB	1	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
wait	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
begin	VERB	11	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
have	VERB	20	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
stop	VERB	22	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
bet	VERB	5	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
have	VERB	20	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
win	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
plan	VERB	7	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
bet	VERB	5	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
bet	VERB	5	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
assume	VERB	9	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
bet	VERB	5	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
bet	VERB	5	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
go	VERB	35	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
win	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
spend	VERB	3	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
soak	VERB	11	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
look	VERB	14	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
feel	VERB	17	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
show	VERB	16	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
feel	VERB	17	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
experience	VERB	8	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
get	VERB	37	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
say	VERB	12	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
stop	VERB	22	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
act	VERB	15	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
struggle	VERB	7	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
try	VERB	10	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
dictate	VERB	5	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
let	VERB	8	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
bury	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
have	VERB	20	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
buy	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
serve	VERB	16	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
power	VERB	10	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
think	VERB	14	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
say	VERB	12	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
need	VERB	7	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
use	VERB	13	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
reach	VERB	13	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
be	VERB	14	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
burst	VERB	12	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
guess	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
get	VERB	37	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
show	VERB	16	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
love	VERB	10	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
dominate	VERB	5	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
lose	VERB	11	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
play	VERB	52	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
use	VERB	13	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
dumbass	VERB	1	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
get	VERB	37	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
go	VERB	35	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
remember	VERB	8	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
ridicule	VERB	3	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
enter	VERB	9	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
need	VERB	7	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
win	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
start	VERB	22	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
return	VERB	29	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
look	VERB	14	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
get	VERB	37	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
go	VERB	35	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
know	VERB	12	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
have	VERB	20	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
take	VERB	44	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
win	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
go	VERB	35	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
see	VERB	25	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
catch	VERB	39	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
see	VERB	25	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
be	VERB	14	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
have	VERB	20	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
let	VERB	8	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
win	VERB	6	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
support	VERB	22	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
keep	VERB	25	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
admire	VERB	2	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
want	VERB	9	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
catch	VERB	39	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
stand	VERB	24	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
turn	VERB	38	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
become	VERB	4	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
mean	VERB	16	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
wake	VERB	9	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
crush	VERB	12	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
love	VERB	10	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
love	VERB	10	01x22_-_The_Underground_Tennis_Tournament__The_Campbelldon
discover	VERB	8	01x23_-_The_Unwavering_Path
take	VERB	44	01x23_-_The_Unwavering_Path
fill	VERB	11	01x23_-_The_Unwavering_Path
turn	VERB	38	01x23_-_The_Unwavering_Path
find	VERB	18	01x23_-_The_Unwavering_Path
get	VERB	37	01x23_-_The_Unwavering_Path
close	VERB	37	01x23_-_The_Unwavering_Path
lock	VERB	15	01x23_-_The_Unwavering_Path
manage	VERB	7	01x23_-_The_Unwavering_Path
live	VERB	19	01x23_-_The_Unwavering_Path
overlap	VERB	5	01x23_-_The_Unwavering_Path
want	VERB	9	01x23_-_The_Unwavering_Path
find	VERB	18	01x23_-_The_Unwavering_Path
put	VERB	10	01x23_-_The_Unwavering_Path
pick	VERB	21	01x23_-_The_Unwavering_Path
collect	VERB	8	01x23_-_The_Unwavering_Path
continue	VERB	10	01x23_-_The_Unwavering_Path
say	VERB	12	01x23_-_The_Unwavering_Path
shed	VERB	6	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
begin	VERB	11	01x23_-_The_Unwavering_Path
talk	VERB	11	01x23_-_The_Unwavering_Path
give	VERB	45	01x23_-_The_Unwavering_Path
walk	VERB	17	01x23_-_The_Unwavering_Path
walk	VERB	17	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
run	VERB	57	01x23_-_The_Unwavering_Path
run	VERB	57	01x23_-_The_Unwavering_Path
wait	VERB	6	01x23_-_The_Unwavering_Path
walk	VERB	17	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
stop	VERB	22	01x23_-_The_Unwavering_Path
take	VERB	44	01x23_-_The_Unwavering_Path
hit	VERB	24	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
adjust	VERB	5	01x23_-_The_Unwavering_Path
move	VERB	21	01x23_-_The_Unwavering_Path
correct	VERB	12	01x23_-_The_Unwavering_Path
strike	VERB	27	01x23_-_The_Unwavering_Path
work	VERB	34	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
use	VERB	13	01x23_-_The_Unwavering_Path
use	VERB	13	01x23_-_The_Unwavering_Path
use	VERB	13	01x23_-_The_Unwavering_Path
try	VERB	10	01x23_-_The_Unwavering_Path
stop	VERB	22	01x23_-_The_Unwavering_Path
douse	VERB	7	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
reek	VERB	5	01x23_-_The_Unwavering_Path
find	VERB	18	01x23_-_The_Unwavering_Path
play	VERB	52	01x23_-_The_Unwavering_Path
enter	VERB	9	01x23_-_The_Unwavering_Path
take	VERB	44	01x23_-_The_Unwavering_Path
want	VERB	9	01x23_-_The_Unwavering_Path
continue	VERB	10	01x23_-_The_Unwavering_Path
force	VERB	19	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
make	VERB	51	01x23_-_The_Unwavering_Path
hate	VERB	2	01x23_-_The_Unwavering_Path
forget	VERB	4	01x23_-_The_Unwavering_Path
feel	VERB	17	01x23_-_The_Unwavering_Path
remind	VERB	2	01x23_-_The_Unwavering_Path
look	VERB	14	01x23_-_The_Unwavering_Path
think	VERB	14	01x23_-_The_Unwavering_Path
appear	VERB	7	01x23_-_The_Unwavering_Path
regain	VERB	2	01x23_-_The_Unwavering_Path
think	VERB	14	01x23_-_The_Unwavering_Path
do	VERB	16	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
cost	VERB	5	01x23_-_The_Unwavering_Path
guess	VERB	6	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
use	VERB	13	01x23_-_The_Unwavering_Path
give	VERB	45	01x23_-_The_Unwavering_Path
lob	VERB	3	01x23_-_The_Unwavering_Path
end	VERB	18	01x23_-_The_Unwavering_Path
pounce	VERB	2	01x23_-_The_Unwavering_Path
take	VERB	44	01x23_-_The_Unwavering_Path
spare	VERB	13	01x23_-_The_Unwavering_Path
sense	VERB	9	01x23_-_The_Unwavering_Path
take	VERB	44	01x23_-_The_Unwavering_Path
worry	VERB	8	01x23_-_The_Unwavering_Path
be	VERB	14	01x23_-_The_Unwavering_Path
look	VERB	14	01x23_-_The_Unwavering_Path
paint	VERB	7	01x23_-_The_Unwavering_Path
happen	VERB	5	01x23_-_The_Unwavering_Path
figure	VERB	18	01x23_-_The_Unwavering_Path
happen	VERB	5	01x23_-_The_Unwavering_Path
wear	VERB	12	01x23_-_The_Unwavering_Path
consider	VERB	9	01x23_-_The_Unwavering_Path
make	VERB	51	01x23_-_The_Unwavering_Path
hit	VERB	24	01x23_-_The_Unwavering_Path
do	VERB	16	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
talk	VERB	11	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
issue	VERB	16	01x23_-_The_Unwavering_Path
depend	VERB	2	01x23_-_The_Unwavering_Path
shoot	VERB	22	01x23_-_The_Unwavering_Path
mention	VERB	6	01x23_-_The_Unwavering_Path
happen	VERB	5	01x23_-_The_Unwavering_Path
lose	VERB	11	01x23_-_The_Unwavering_Path
get	VERB	37	01x23_-_The_Unwavering_Path
leave	VERB	17	01x23_-_The_Unwavering_Path
shift	VERB	23	01x23_-_The_Unwavering_Path
make	VERB	51	01x23_-_The_Unwavering_Path
miss	VERB	12	01x23_-_The_Unwavering_Path
miss	VERB	12	01x23_-_The_Unwavering_Path
do	VERB	16	01x23_-_The_Unwavering_Path
lose	VERB	11	01x23_-_The_Unwavering_Path
pull	VERB	24	01x23_-_The_Unwavering_Path
let	VERB	8	01x23_-_The_Unwavering_Path
continue	VERB	10	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
target	VERB	6	01x23_-_The_Unwavering_Path
serve	VERB	16	01x23_-_The_Unwavering_Path
look	VERB	14	01x23_-_The_Unwavering_Path
serve	VERB	16	01x23_-_The_Unwavering_Path
miss	VERB	12	01x23_-_The_Unwavering_Path
start	VERB	22	01x23_-_The_Unwavering_Path
feel	VERB	17	01x23_-_The_Unwavering_Path
need	VERB	7	01x23_-_The_Unwavering_Path
work	VERB	34	01x23_-_The_Unwavering_Path
distract	VERB	2	01x23_-_The_Unwavering_Path
blow	VERB	29	01x23_-_The_Unwavering_Path
make	VERB	51	01x23_-_The_Unwavering_Path
look	VERB	14	01x23_-_The_Unwavering_Path
feel	VERB	17	01x23_-_The_Unwavering_Path
hit	VERB	24	01x23_-_The_Unwavering_Path
drink	VERB	10	01x23_-_The_Unwavering_Path
make	VERB	51	01x23_-_The_Unwavering_Path
read	VERB	12	01x23_-_The_Unwavering_Path
need	VERB	7	01x23_-_The_Unwavering_Path
let	VERB	8	01x23_-_The_Unwavering_Path
catch	VERB	39	01x23_-_The_Unwavering_Path
come	VERB	22	01x23_-_The_Unwavering_Path
whiff	VERB	8	01x23_-_The_Unwavering_Path
parry	VERB	4	01x23_-_The_Unwavering_Path
do	VERB	16	01x23_-_The_Unwavering_Path
look	VERB	14	01x23_-_The_Unwavering_Path
get	VERB	37	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
let	VERB	8	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
finish	VERB	15	01x23_-_The_Unwavering_Path
make	VERB	51	01x23_-_The_Unwavering_Path
call	VERB	41	01x23_-_The_Unwavering_Path
stop	VERB	22	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
stop	VERB	22	01x23_-_The_Unwavering_Path
look	VERB	14	01x23_-_The_Unwavering_Path
drink	VERB	10	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
play	VERB	52	01x23_-_The_Unwavering_Path
want	VERB	9	01x23_-_The_Unwavering_Path
lose	VERB	11	01x23_-_The_Unwavering_Path
want	VERB	9	01x23_-_The_Unwavering_Path
lose	VERB	11	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
do	VERB	16	01x23_-_The_Unwavering_Path
defeat	VERB	4	01x23_-_The_Unwavering_Path
crush	VERB	12	01x23_-_The_Unwavering_Path
think	VERB	14	01x23_-_The_Unwavering_Path
hone	VERB	3	01x23_-_The_Unwavering_Path
become	VERB	4	01x23_-_The_Unwavering_Path
do	VERB	16	01x23_-_The_Unwavering_Path
believe	VERB	5	01x23_-_The_Unwavering_Path
complete	VERB	10	01x23_-_The_Unwavering_Path
manage	VERB	7	01x23_-_The_Unwavering_Path
reform	VERB	9	01x23_-_The_Unwavering_Path
love	VERB	10	01x23_-_The_Unwavering_Path
lose	VERB	11	01x23_-_The_Unwavering_Path
gain	VERB	13	01x23_-_The_Unwavering_Path
grow	VERB	10	01x23_-_The_Unwavering_Path
sink	VERB	13	01x23_-_The_Unwavering_Path
lose	VERB	11	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
ruin	VERB	12	01x23_-_The_Unwavering_Path
present	VERB	18	01x23_-_The_Unwavering_Path
like	VERB	11	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
fetch	VERB	4	01x23_-_The_Unwavering_Path
wait	VERB	6	01x23_-_The_Unwavering_Path
give	VERB	45	01x23_-_The_Unwavering_Path
list	VERB	7	01x23_-_The_Unwavering_Path
come	VERB	22	01x23_-_The_Unwavering_Path
pick	VERB	21	01x23_-_The_Unwavering_Path
make	VERB	51	01x23_-_The_Unwavering_Path
know	VERB	12	01x23_-_The_Unwavering_Path
call	VERB	41	01x23_-_The_Unwavering_Path
catch	VERB	39	01x23_-_The_Unwavering_Path
retrieve	VERB	4	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
decide	VERB	4	01x23_-_The_Unwavering_Path
make	VERB	51	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
allow	VERB	10	01x23_-_The_Unwavering_Path
get	VERB	37	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
lie	VERB	10	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
consider	VERB	9	01x23_-_The_Unwavering_Path
get	VERB	37	01x23_-_The_Unwavering_Path
mind	VERB	13	01x23_-_The_Unwavering_Path
put	VERB	10	01x23_-_The_Unwavering_Path
tell	VERB	9	01x23_-_The_Unwavering_Path
wait	VERB	6	01x23_-_The_Unwavering_Path
take	VERB	44	01x23_-_The_Unwavering_Path
do	VERB	16	01x23_-_The_Unwavering_Path
hurry	VERB	6	01x23_-_The_Unwavering_Path
make	VERB	51	01x23_-_The_Unwavering_Path
leave	VERB	17	01x23_-_The_Unwavering_Path
seem	VERB	4	01x23_-_The_Unwavering_Path
head	VERB	42	01x23_-_The_Unwavering_Path
retrieve	VERB	4	01x23_-_The_Unwavering_Path
thank	VERB	1	01x23_-_The_Unwavering_Path
look	VERB	14	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
count	VERB	12	01x23_-_The_Unwavering_Path
try	VERB	10	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
come	VERB	22	01x23_-_The_Unwavering_Path
play	VERB	52	01x23_-_The_Unwavering_Path
take	VERB	44	01x23_-_The_Unwavering_Path
continue	VERB	10	01x23_-_The_Unwavering_Path
work	VERB	34	01x23_-_The_Unwavering_Path
think	VERB	14	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
pick	VERB	21	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
suppose	VERB	5	01x23_-_The_Unwavering_Path
give	VERB	45	01x23_-_The_Unwavering_Path
hit	VERB	24	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
panic	VERB	4	01x23_-_The_Unwavering_Path
say	VERB	12	01x23_-_The_Unwavering_Path
hand	VERB	16	01x23_-_The_Unwavering_Path
work	VERB	34	01x23_-_The_Unwavering_Path
use	VERB	13	01x23_-_The_Unwavering_Path
sneak	VERB	8	01x23_-_The_Unwavering_Path
swap	VERB	3	01x23_-_The_Unwavering_Path
help	VERB	12	01x23_-_The_Unwavering_Path
let	VERB	8	01x23_-_The_Unwavering_Path
get	VERB	37	01x23_-_The_Unwavering_Path
continue	VERB	10	01x23_-_The_Unwavering_Path
search	VERB	9	01x23_-_The_Unwavering_Path
exist	VERB	2	01x23_-_The_Unwavering_Path
let	VERB	8	01x23_-_The_Unwavering_Path
drop	VERB	32	01x23_-_The_Unwavering_Path
stay	VERB	16	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
get	VERB	37	01x23_-_The_Unwavering_Path
report	VERB	13	01x23_-_The_Unwavering_Path
do	VERB	16	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
start	VERB	22	01x23_-_The_Unwavering_Path
head	VERB	42	01x23_-_The_Unwavering_Path
guess	VERB	6	01x23_-_The_Unwavering_Path
play	VERB	52	01x23_-_The_Unwavering_Path
give	VERB	45	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
figure	VERB	18	01x23_-_The_Unwavering_Path
say	VERB	12	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
play	VERB	52	01x23_-_The_Unwavering_Path
become	VERB	4	01x23_-_The_Unwavering_Path
obsess	VERB	2	01x23_-_The_Unwavering_Path
practice	VERB	10	01x23_-_The_Unwavering_Path
get	VERB	37	01x23_-_The_Unwavering_Path
think	VERB	14	01x23_-_The_Unwavering_Path
help	VERB	12	01x23_-_The_Unwavering_Path
raise	VERB	31	01x23_-_The_Unwavering_Path
help	VERB	12	01x23_-_The_Unwavering_Path
become	VERB	4	01x23_-_The_Unwavering_Path
request	VERB	5	01x23_-_The_Unwavering_Path
do	VERB	16	01x23_-_The_Unwavering_Path
like	VERB	11	01x23_-_The_Unwavering_Path
find	VERB	18	01x23_-_The_Unwavering_Path
get	VERB	37	01x23_-_The_Unwavering_Path
carry	VERB	41	01x23_-_The_Unwavering_Path
mind	VERB	13	01x23_-_The_Unwavering_Path
crush	VERB	12	01x23_-_The_Unwavering_Path
crush	VERB	12	01x23_-_The_Unwavering_Path
make	VERB	51	01x23_-_The_Unwavering_Path
lose	VERB	11	01x23_-_The_Unwavering_Path
know	VERB	12	01x23_-_The_Unwavering_Path
let	VERB	8	01x23_-_The_Unwavering_Path
take	VERB	44	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
go	VERB	35	01x23_-_The_Unwavering_Path
feel	VERB	17	01x23_-_The_Unwavering_Path
say	VERB	12	01x23_-_The_Unwavering_Path
accept	VERB	11	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
lose	VERB	11	01x23_-_The_Unwavering_Path
run	VERB	57	01x23_-_The_Unwavering_Path
want	VERB	9	01x23_-_The_Unwavering_Path
marry	VERB	2	01x23_-_The_Unwavering_Path
see	VERB	25	01x23_-_The_Unwavering_Path
believe	VERB	5	01x23_-_The_Unwavering_Path
happen	VERB	5	01x23_-_The_Unwavering_Path
happen	VERB	5	01x23_-_The_Unwavering_Path
run	VERB	57	01x23_-_The_Unwavering_Path
have	VERB	20	01x23_-_The_Unwavering_Path
prefer	VERB	4	01x23_-_The_Unwavering_Path
understand	VERB	5	01x23_-_The_Unwavering_Path
feel	VERB	17	01x23_-_The_Unwavering_Path
love	VERB	10	01x23_-_The_Unwavering_Path
come	VERB	22	01x23_-_The_Unwavering_Path
get	VERB	37	01x23_-_The_Unwavering_Path
do	VERB	16	01x23_-_The_Unwavering_Path
stay	VERB	16	01x23_-_The_Unwavering_Path
